Person ID,weight,BIRTHDAY,Gender,Number_of children,People_in_Household
7067762,2323.03,19720101,male,0,2-HH
733290,11957.69,19860201,female,0,1 -HH (female)
69494969,4617.94,19611201,female,0,1 -HH (female)
933515,3472.24,19820801,male,0,2-HH
188373652,3733.55,19400901,male,0,1-HH (male)
410711,3200.02,19480601,male,0,2-HH
61325958,2578.70,19680301,male,0,2-HH
9399588,#NULL!,19750701,male,0,2-HH
1123323,7251.48,19560901,male,0,3-HH
330,1040.57,19790501,female,0,1 -HH (female)
31924,3214.89,19700201,female,0,2-HH
6588,3472.24,19741101,male,0,2-HH
959,3770.78,19611201,male,0,2-HH
60831542,3390.44,19661001,female,0,2-HH
5221,#NULL!,19620101,male,0,6-HH
84302,2684.32,19560501,female,0,2-HH
8157638,7897.71,19640701,male,0,2-HH
508381175,5239.05,19400501,male,0,1-HH (male)
5958576,1897.97,19690201,female,0,1 -HH (female)
17315,6860.87,19780701,male,0,5-HH
26958466,7341.04,19700601,male,0,4-HH
7841,7203.70,19810801,male,0,5-HH
653330,6645.52,19780201,female,0,5-HH
65283307,3558.41,19770401,male,1 child,5-HH
7862,3721.92,19760401,female,1 child,5-HH
665411,2578.70,19700901,male,0,2-HH
4008986,2518.28,19521001,male,0,1-HH (male)
171290,#NULL!,19400501,male,0,2-HH
814361,2360.46,19521001,male,0,2-HH
22577059,3218.34,19561101,male,0,2-HH
96824,4945.57,19610301,female,0,2-HH
419523984,2543.65,19660101,male,0,2-HH
109413331,1578.65,19440601,female,0,2-HH
437208,6997.68,19840701,female,2 Children,4-HH
8800,2007.80,19430601,female,0,2-HH
4386,5505.38,19470601,female,0,1 -HH (female)
77528631,#NULL!,19891201,female,0,2-HH
891447224,2260.27,19720601,male,0,2-HH
556915,#NULL!,19670801,female,0,3-HH
3785046,5083.80,19490501,female,0,2-HH
6249133,4617.94,19410901,female,0,1 -HH (female)
6401896,5381.67,19860801,female,0,2-HH
56526,3052.91,19761201,male,0,2-HH
38745645,718.05,19770501,female,0,5-HH
90800,5643.87,19850701,female,2 Children,5-HH
871419530,3223.86,19880801,male,2 Children,5-HH
624851,#NULL!,19360201,male,0,2-HH
412198,2202.37,19481101,female,0,2-HH
5764305,1814.07,19570501,male,0,2-HH
908,2363.40,19580301,male,0,1-HH (male)
1976735,2555.09,19631101,female,0,2-HH
1114,#NULL!,19430101,male,0,2-HH
161,3197.41,19541001,female,0,1 -HH (female)
2476,3786.21,19400101,female,0,1 -HH (female)
5688688,4033.94,19701201,female,0,5-HH
4550540,2030.85,19800901,female,0,1 -HH (female)
4714245,4793.38,19570801,male,0,2-HH
5948,#NULL!,19600301,male,0,3-HH
3845,#NULL!,19540301,female,0,1 -HH (female)
626,1136.27,19430401,female,0,1 -HH (female)
917215172,4230.08,19560401,male,0,2-HH
3563,4907.56,19680901,male,0,2-HH
92918,1814.07,19561101,male,0,2-HH
31218612,2990.33,19491001,female,0,2-HH
523604728,7746.09,19490101,male,0,2-HH
8707298,8267.02,19530401,male,0,2-HH
284416,4779.43,19710101,male,0,3-HH
6592931,1627.71,19581001,female,0,1 -HH (female)
242352978,5177.17,19580901,male,0,2-HH
8639417,1252.69,19500801,female,0,1 -HH (female)
681148,2990.33,19481101,female,0,2-HH
773690202,7746.09,19400301,male,0,2-HH
495282955,2099.82,19820101,male,0,2-HH
8339161,#NULL!,19420101,male,0,1-HH (male)
1713,4945.57,19410201,female,0,2-HH
836699,7746.09,19551101,male,0,2-HH
85534292,2643.67,19591101,male,0,1-HH (male)
977168187,4285.99,19470701,male,0,1-HH (male)
6649856,4617.94,19611201,female,0,1 -HH (female)
436809081,1157.21,19790401,male,0,4-HH
358641498,3408.88,19830101,female,0,4-HH
7845,3258.30,19610901,male,0,2-HH
76083,5381.67,19831201,female,0,2-HH
1260598,1578.65,19570101,female,0,2-HH
3358359,4455.86,19590101,male,0,2-HH
25045,1814.07,19500801,male,0,2-HH
90880,3853.63,19630201,male,0,2-HH
539046,2990.33,19580201,female,0,2-HH
5472116,2260.27,19630201,male,0,2-HH
534128,4125.67,19660401,male,0,2-HH
3742346,3987.51,19681001,female,0,3-HH
1162,4535.48,19650401,female,0,4-HH
22736564,#NULL!,19520301,male,0,1-HH (male)
202808,5785.80,19620601,male,0,1-HH (male)
261382,5490.64,19620301,male,0,2-HH
4261075,4018.12,19660701,female,0,2-HH
230769,1210.39,19530401,female,0,2-HH
1423183,1245.95,19750201,female,0,5-HH
372147,1187.51,19820201,male,0,5-HH
34061252,3666.37,19621201,male,0,2-HH
4441,3770.78,19471201,male,0,2-HH
35532,2256.36,19640301,male,0,1-HH (male)
294848,718.05,19430701,female,0,1 -HH (female)
18574,5692.25,19580301,female,0,2-HH
225371721,#NULL!,19590101,male,0,5-HH
82635036,6679.09,19771001,male,1 child,3-HH
2007,5490.64,19500201,male,0,2-HH
7331998,4169.16,19370701,female,0,2-HH
773482,3770.78,19481101,male,0,2-HH
38066425,1976.09,19690101,male,0,1-HH (male)
767037,3961.46,19850601,male,0,1-HH (male)
72471,4525.35,19811001,female,1 child,3-HH
153150835,3953.85,19411201,female,0,2-HH
891124789,4506.29,19401101,female,0,2-HH
623696,6345.25,19721101,male,0,4-HH
6525035,5381.67,19870701,female,0,2-HH
3843,3260.78,19920101,male,0,2-HH
5500,#NULL!,19551201,male,0,1-HH (male)
5121,#NULL!,19481101,female,0,1 -HH (female)
592252,1733.90,19570901,male,0,1-HH (male)
87286875,#NULL!,19371101,female,0,1 -HH (female)
70163275,8062.20,19660301,female,0,2-HH
298955,3853.63,19720201,male,0,2-HH
91771,2360.46,19600101,male,0,2-HH
984727,#NULL!,19620601,female,0,2-HH
229969009,2978.21,19410501,female,0,2-HH
747751437,#NULL!,19520701,male,0,2-HH
23840,6505.70,19700301,male,0,4-HH
437504559,4554.20,19700601,male,0,3-HH
451820,1002.44,19621001,female,0,2-HH
2372,2260.27,19650601,male,0,2-HH
14551175,1649.93,19590501,female,0,2-HH
83734707,#NULL!,19630701,male,0,2-HH
631368,8121.38,19681201,female,0,3-HH
46640,7514.30,19711101,male,0,3-HH
7861674,4915.81,19831101,female,0,1 -HH (female)
41621728,9025.72,19640301,female,0,2-HH
9314,5072.56,19740801,male,0,2-HH
49860590,3651.09,19800801,female,0,2-HH
38738,2760.61,19811001,male,0,2-HH
45750755,7746.09,19480201,male,0,2-HH
853755,#NULL!,19480901,female,0,2-HH
40420,3414.05,19690301,male,0,2-HH
9335,7746.09,19530401,male,0,2-HH
186710623,5692.25,19510701,female,0,2-HH
875,3371.63,19610301,male,0,2-HH
21982005,1974.64,19480601,male,0,1-HH (male)
770253793,#NULL!,19520301,female,0,2-HH
7304,5083.80,19420801,female,0,2-HH
6625,6345.25,19780701,male,0,4-HH
100061,5692.25,19450501,female,0,2-HH
8634,718.05,19800901,male,0,3-HH
23402,#NULL!,19590901,male,0,2-HH
65768640,2518.28,19481001,male,0,1-HH (male)
70596,6647.08,19631001,female,0,3-HH
308001768,7341.04,19671001,male,0,3-HH
99175,14738.75,20000301,male,0,3-HH
21866827,5349.98,19860701,male,0,3-HH
2717679,4347.38,19780601,female,0,2-HH
8222166,4629.41,19780501,male,0,2-HH
97416,4956.97,19760701,female,0,2-HH
769704,3933.48,19711001,female,0,2-HH
576976109,3794.61,19830201,male,0,4-HH
25642,7203.70,19760401,male,1 child,5-HH
10459,7161.61,19760201,female,1 child,5-HH
244075301,1445.73,19610201,female,0,1 -HH (female)
1532,5937.41,19681201,male,0,1-HH (male)
880384,#NULL!,19630501,female,0,2-HH
961847,1685.61,19630801,male,0,1-HH (male)
5849,#NULL!,19460601,male,0,1-HH (male)
22831,1814.07,19530201,male,0,2-HH
4598,4240.94,19600801,male,0,2-HH
448759,1814.07,19540201,male,0,2-HH
54119179,2831.03,19630301,male,0,2-HH
137195,2531.99,19690801,female,0,2-HH
138361543,3706.34,19690701,male,0,2-HH
172344136,#NULL!,19430101,female,0,1 -HH (female)
10269463,2383.20,19770101,male,0,2-HH
27268845,2756.42,19680901,female,0,1 -HH (female)
24835,3499.47,19870801,female,1 child,3-HH
150954184,2090.33,19910101,male,1 child,3-HH
36254,2552.67,19490701,female,0,1 -HH (female)
51272,7341.04,19710301,male,0,3-HH
4157453,2079.74,19611101,female,0,2-HH
995160777,1893.34,19630501,male,0,1-HH (male)
603718362,#NULL!,19660701,female,0,1 -HH (female)
88222,2647.58,19460101,male,0,2-HH
92632205,718.05,19790601,female,0,4-HH
91975044,718.05,19790301,male,0,4-HH
73946,4240.94,19620801,male,0,2-HH
1160494,4506.29,19390501,female,0,2-HH
862516110,5785.80,19480601,male,0,1-HH (male)
66871276,1881.09,19521201,female,0,2-HH
142915,7182.79,19520601,male,0,2-HH
5986,6691.51,19601201,male,0,2-HH
4836579,1455.36,19600801,female,0,2-HH
2830944,2660.00,19500201,male,0,2-HH
427493565,5083.80,19500601,female,0,2-HH
916449,4339.81,19820801,male,0,3-HH
404052,3900.77,19810701,male,0,3-HH
8251448,941.82,19790701,female,0,1 -HH (female)
704448,718.05,19690501,female,0,3-HH
444602639,2363.40,19500701,male,0,1-HH (male)
329309211,4854.20,19900701,female,0,1 -HH (female)
6054890,2739.54,19521001,female,0,2-HH
345390,4958.54,19680801,female,0,2-HH
499,3305.73,19770201,female,0,1 -HH (female)
26937536,6763.45,19610901,male,0,2-HH
55663,5490.64,19480901,male,0,2-HH
2514,2905.69,19441001,female,0,2-HH
594778,#NULL!,19431001,male,0,1-HH (male)
5619,4617.94,19511101,female,0,1 -HH (female)
40349,5868.55,19550301,male,0,1-HH (male)
96887779,5449.04,19921001,female,0,1 -HH (female)
78929,2115.91,19740901,female,0,1 -HH (female)
9632,2990.33,19511101,female,0,2-HH
35959,3672.76,19690801,female,0,1 -HH (female)
697030,#NULL!,19550701,male,0,2-HH
643137,1216.45,19580601,female,0,2-HH
5793405,2366.51,19570101,male,0,2-HH
160,2625.36,19581001,male,0,1-HH (male)
352123,#NULL!,19450901,male,0,2-HH
54929,3568.99,19751001,male,0,2-HH
324891239,1701.04,19600101,female,0,1 -HH (female)
18178,4398.44,19550401,female,0,1 -HH (female)
9448,5957.64,19860901,male,0,4-HH
5480369,5868.55,19540201,male,0,1-HH (male)
505961,3536.13,19440801,male,0,1-HH (male)
359721,7078.54,19810601,female,0,1 -HH (female)
51833,7459.00,19550101,female,0,2-HH
756566156,3853.63,19651101,male,0,2-HH
6191371,1896.40,19771101,female,0,1 -HH (female)
33792,#NULL!,19430801,female,0,1 -HH (female)
1418,3536.13,19530501,male,0,1-HH (male)
9596036,2778.29,19780201,male,0,1-HH (male)
7905845,1112.79,19540201,female,0,1 -HH (female)
6834577,5026.90,19791201,female,0,4-HH
503660,1999.73,19861101,male,1 child,5-HH
448151,6416.90,19500701,male,0,1-HH (male)
8695715,6495.48,19461001,female,0,2-HH
384481011,718.05,19570701,female,0,3-HH
42553552,1893.34,19630501,male,0,1-HH (male)
2454,2366.51,19420701,male,0,2-HH
584739,718.05,19411101,female,0,2-HH
18982,4535.48,19701201,female,0,4-HH
3868909,4690.93,19760201,male,0,4-HH
6181441,17171.45,20020201,male,0,4-HH
2883186,3993.45,19731201,female,0,2-HH
1105,1527.30,19570301,female,0,2-HH
4296569,6763.45,19490501,male,0,2-HH
363481,3900.77,19781001,male,0,4-HH
4776301,3721.92,19780601,female,0,4-HH
87948,#NULL!,19630401,male,0,2-HH
3824333,3988.18,19440801,female,0,3-HH
475124529,#NULL!,19620901,female,0,1 -HH (female)
157659,3810.54,19800201,male,0,3-HH
4984610,3953.85,19411001,female,0,2-HH
822066520,5032.45,19480101,female,0,2-HH
12461,2131.09,19531201,female,0,2-HH
23299,2518.28,19580101,male,0,1-HH (male)
9736,1112.79,19490201,female,0,1 -HH (female)
4487,5549.38,19790501,male,0,5-HH
469115650,3558.41,19770301,male,0,4-HH
353630,3542.77,19610101,female,0,2-HH
362,7897.71,19681001,male,0,2-HH
50576008,#NULL!,19850101,male,0,3-HH
75619,14738.75,19930201,male,1 child,3-HH
213375804,13033.03,19830901,female,0,1 -HH (female)
29643446,3271.24,19600601,female,0,4-HH
775617,2366.51,19570501,male,0,2-HH
879143430,2140.58,19681201,female,0,1 -HH (female)
7192012,#NULL!,19510601,male,0,2-HH
47476,12683.49,19790901,female,1 child,4-HH
280379174,1665.23,19620401,female,0,1 -HH (female)
972441,1893.34,19670401,male,0,1-HH (male)
55019406,2912.90,19610801,male,0,2-HH
225295991,7762.93,19720701,male,0,4-HH
7469,5279.74,19871101,female,0,2-HH
18100853,1691.80,19680901,female,0,2-HH
45587,718.05,19661201,male,0,3-HH
576464,3542.77,19540701,female,0,2-HH
40076664,1921.07,19680601,female,0,1 -HH (female)
124193,6655.85,19650201,male,0,4-HH
9804717,#NULL!,19461201,female,0,1 -HH (female)
1664205,718.05,19781201,male,0,4-HH
279438,2518.28,19471001,male,0,1-HH (male)
7650769,3346.24,19670901,male,0,1-HH (male)
65396307,6223.95,19601201,female,0,3-HH
379137,2870.99,19640301,male,0,2-HH
73,2360.46,19561101,male,0,2-HH
363651642,#NULL!,19580901,male,0,2-HH
65774752,4945.57,19480201,female,0,2-HH
232014,6436.11,19500101,male,0,2-HH
78655145,2338.96,19420401,female,0,1 -HH (female)
2619255,7262.93,19720801,female,1 child,3-HH
993,3112.54,19720201,male,0,3-HH
343889,1851.10,19560801,female,0,1 -HH (female)
39538759,6744.31,19880801,male,1 child,4-HH
297712614,6718.57,19871101,female,1 child,4-HH
394100,7897.71,19640201,male,0,2-HH
126394,718.05,19570801,female,0,2-HH
71771,1814.07,19570201,male,0,2-HH
3939584,2541.78,19671201,male,0,3-HH
51371499,#NULL!,19730401,male,0,4-HH
17263,4614.61,19750701,female,0,2-HH
48538804,2905.69,19480301,female,0,2-HH
348040,4535.71,19830501,male,0,2-HH
8638430,#NULL!,19450701,male,0,1-HH (male)
472257478,1112.79,19530201,female,0,1 -HH (female)
280525125,2115.91,19780501,female,0,1 -HH (female)
9305073,#NULL!,19390201,female,0,1 -HH (female)
584778426,#NULL!,19610301,female,0,1 -HH (female)
534766454,7182.79,19540801,male,0,2-HH
38112551,1440.42,19480501,female,0,2-HH
41525,6495.48,19461201,female,0,2-HH
90529689,7459.00,19610801,female,0,2-HH
463932,8418.64,19630201,male,0,2-HH
1628790,2140.58,19720101,female,0,1 -HH (female)
154561,6645.52,19730401,female,0,4-HH
67136,12201.30,19880801,female,0,1 -HH (female)
691010,2187.10,19370901,female,0,2-HH
6618519,#NULL!,19870401,male,2 Children,5-HH
96272315,5103.33,19660701,male,0,2-HH
75605746,4018.12,19680601,female,0,2-HH
71255,4035.54,19820901,male,0,2-HH
922807,2684.32,19600401,female,0,2-HH
571219270,7746.09,19580501,male,0,2-HH
22240477,#NULL!,19680901,female,0,1 -HH (female)
8377116,3810.54,19820601,male,1 child,4-HH
79198916,4948.74,19861101,male,1 child,5-HH
8230276,1771.60,19510501,male,0,1-HH (male)
3190108,1897.97,19640401,female,0,1 -HH (female)
5290,#NULL!,19811201,male,1 child,4-HH
21618,#NULL!,19700101,male,0,2-HH
1884415,1554.88,19491101,female,0,2-HH
79564,1771.60,19471001,male,0,1-HH (male)
66201249,3900.77,19750601,male,0,4-HH
4225924,2055.53,19710201,female,0,1 -HH (female)
2581011,718.05,19740601,female,1 child,4-HH
6201,#NULL!,19601201,female,0,3-HH
832993,1426.76,19680701,male,0,2-HH
54769784,3536.13,19521201,male,0,1-HH (male)
11200084,6687.61,19780301,male,0,4-HH
86805,3853.63,19671201,male,0,2-HH
979097,#NULL!,19891101,male,1 child,3-HH
973603,4240.94,19540701,male,0,2-HH
43940414,3458.13,19480401,female,0,2-HH
745068,5319.22,19570901,male,0,2-HH
83192894,4166.07,19771101,male,0,3-HH
66281,3043.88,19630201,female,0,1 -HH (female)
7445310,#NULL!,19630301,male,0,1-HH (male)
178189383,4398.44,19511001,female,0,1 -HH (female)
9320218,1665.23,19610201,female,0,1 -HH (female)
89382,#NULL!,19610801,male,0,1-HH (male)
5078,6495.48,19551001,female,0,2-HH
54346,1002.44,19520401,female,0,2-HH
1040,5901.79,19780501,male,0,4-HH
17122,6764.06,19750501,female,0,3-HH
29992,5349.98,19850701,male,1 child,4-HH
16381058,5428.85,19761201,male,0,3-HH
82693552,5146.83,19731201,female,0,3-HH
58623312,1566.20,19740801,male,0,1-HH (male)
68704,8544.34,19720701,male,0,3-HH
103225,2341.57,19590801,male,0,2-HH
519881,3677.64,19530101,male,0,2-HH
15938697,7897.71,19630401,male,0,2-HH
126559783,#NULL!,19800901,male,0,2-HH
732526,#NULL!,19780801,male,0,2-HH
5348,1465.59,19550701,male,0,1-HH (male)
581862525,4915.81,19840901,female,0,1 -HH (female)
6912514,#NULL!,19490701,male,0,2-HH
3687060,3464.19,19510901,male,0,1-HH (male)
488464125,7072.10,19640301,female,0,1 -HH (female)
1078960,6482.50,19881001,male,0,4-HH
7687,3723.49,19710501,female,0,4-HH
7448,6843.12,19700401,male,0,2-HH
518557,3196.11,19520301,male,0,1-HH (male)
66674749,6410.56,19830801,male,1 child,4-HH
23847,7238.77,19830301,female,1 child,4-HH
799841,1999.73,19830701,male,1 child,4-HH
5743,718.05,19730401,female,1 child,4-HH
8066320,5662.91,19771101,female,0,4-HH
33315424,5944.94,19780201,male,0,4-HH
6118,1814.07,19530501,male,0,2-HH
49363113,4653.75,19470201,female,0,1 -HH (female)
5103,2079.74,19491001,female,0,2-HH
8255,4035.54,19781001,male,0,2-HH
2574788,5490.64,19471101,male,0,2-HH
7336,2912.90,19610901,male,0,2-HH
98951,3290.33,19690901,male,0,2-HH
63493,3346.24,19660101,male,0,1-HH (male)
74123,4535.71,19871201,male,0,2-HH
6128522,4828.27,19710401,male,0,3-HH
22623,1685.61,19661201,male,0,1-HH (male)
701019,4106.67,19920301,female,0,1 -HH (female)
922812,5276.75,19600601,male,0,1-HH (male)
85869,5477.43,19800501,male,0,5-HH
99839,2260.27,19710501,male,0,2-HH
8200994,1665.23,19501001,female,0,1 -HH (female)
7334056,6599.17,19621201,female,0,2-HH
1134209,2870.99,19650401,male,0,2-HH
477735630,#NULL!,19750401,female,0,1 -HH (female)
107961893,5944.94,19790901,male,0,4-HH
8541,#NULL!,19470201,male,0,2-HH
367516296,4017.81,19551001,male,0,1-HH (male)
85831,3770.78,19500801,male,0,2-HH
679939,3239.78,19770101,male,0,3-HH
9039046,2959.23,19631101,female,0,3-HH
1829222,3423.42,19610201,male,0,2-HH
69808,5930.92,19501201,female,0,2-HH
24476,3542.77,19560801,female,0,2-HH
2893164,4002.58,19830201,female,0,1 -HH (female)
616816,6687.61,19770501,male,0,4-HH
919312374,4500.00,19840501,female,0,1 -HH (female)
26755,1040.57,19791101,female,0,1 -HH (female)
57365,4381.28,19831101,female,0,2-HH
46211,2975.92,19680401,female,0,1 -HH (female)
63544424,6919.00,19801201,female,0,6-HH
2544320,4747.12,19770201,male,1 child,2-HH
593376,6410.56,19830701,male,0,3-HH
231,4438.86,19740201,female,0,3-HH
55100364,5452.96,19850401,female,0,2-HH
975682432,2602.85,19771001,male,0,1-HH (male)
206738970,1896.40,19811201,female,0,1 -HH (female)
85569,4804.46,19760201,female,1 child,6-HH
396081,7666.28,19831201,female,0,2-HH
76762393,6005.68,19821201,male,0,2-HH
159922,1773.55,19761001,female,0,1 -HH (female)
133,2870.99,19680501,male,0,2-HH
58363781,4374.56,19680901,male,0,2-HH
625099089,6345.25,19750701,male,1 child,3-HH
7535,2131.09,19550701,female,0,2-HH
9097238,2596.38,19630101,male,0,1-HH (male)
78318,4740.16,19840501,female,0,1 -HH (female)
8257415,10714.27,19710401,female,0,4-HH
71834,2000.23,19590101,female,0,1 -HH (female)
2082830,11269.17,19960901,male,0,2-HH
687305835,2140.58,19690101,female,0,1 -HH (female)
82769103,2542.74,19540501,male,0,1-HH (male)
8978665,6875.11,19710601,male,0,2-HH
689101,2221.26,19520701,female,0,1 -HH (female)
69854131,1771.60,19541101,male,0,1-HH (male)
361212914,6505.70,19700501,male,0,3-HH
4138546,2260.49,19760301,male,0,1-HH (male)
797693,2966.01,19570201,male,0,2-HH
2903937,2658.16,19920901,male,0,1-HH (male)
4254059,1762.83,19420801,female,0,2-HH
431351489,2360.46,19481101,male,0,2-HH
88393,9147.55,19620101,female,0,3-HH
2018,6505.70,19630301,male,0,3-HH
99313063,14738.75,19990801,male,0,3-HH
67284011,2990.33,19500501,female,0,2-HH
75492608,6622.78,19670901,male,0,2-HH
698,893.28,19470101,female,0,1 -HH (female)
375276,2057.39,19610701,male,0,1-HH (male)
797605,1635.55,19650901,male,0,1-HH (male)
7436980,2131.09,19470501,female,0,2-HH
89643763,2684.32,19541101,female,0,2-HH
93707,6345.25,19791001,male,0,4-HH
99663268,1665.23,19610401,female,0,1 -HH (female)
3632568,6622.78,19650701,male,0,2-HH
973187,2131.09,19600201,female,0,2-HH
120966739,5868.55,19621001,male,0,1-HH (male)
686516,2739.54,19491101,female,0,2-HH
4645,3472.24,19760701,male,0,2-HH
95435,6099.60,19650501,female,0,1 -HH (female)
741466,3853.63,19671001,male,0,2-HH
4868098,2107.86,19621101,male,0,1-HH (male)
459519232,5868.55,19550701,male,0,1-HH (male)
8305192,3401.19,19481201,male,0,1-HH (male)
407487925,1527.30,19500901,female,0,2-HH
74970,3863.36,19641101,female,0,1 -HH (female)
4801602,3346.24,19630101,male,0,1-HH (male)
78456690,1508.06,19590201,male,0,2-HH
842996901,718.05,19570701,female,0,2-HH
5927,2131.09,19501201,female,0,2-HH
672916,2176.39,19640301,female,0,1 -HH (female)
6349672,5083.80,19550901,female,0,2-HH
51957,5868.55,19560501,male,0,1-HH (male)
3442,4922.81,19901001,female,0,2-HH
2888749,1528.50,19790601,male,0,1-HH (male)
1951,2072.91,19590201,male,0,1-HH (male)
3319,7203.70,19800101,male,0,5-HH
272273,5477.43,19781101,male,0,4-HH
380,4954.95,19790901,female,0,4-HH
7952876,2007.13,19671001,female,0,2-HH
308374750,16310.16,19930101,female,0,4-HH
535,3169.14,19811101,female,0,2-HH
3026595,2187.10,19470101,female,0,2-HH
91556,806.78,19610701,female,0,1 -HH (female)
516050,4804.46,19751201,female,0,3-HH
520,2699.95,19810401,female,0,1 -HH (female)
778921,4398.44,19590501,female,0,1 -HH (female)
60676322,14898.77,19940501,male,0,2-HH
384566,9659.82,20020101,male,0,2-HH
33286,3900.77,19790701,male,0,3-HH
39284878,26361.47,20051201,female,0,3-HH
954,4371.55,19830501,male,0,2-HH
973340,21222.12,20030401,male,0,2-HH
982404,5686.72,19710401,male,0,5-HH
5393,5791.13,19430101,male,0,5-HH
55981,27150.35,20060901,female,0,5-HH
99633514,3507.69,19440101,female,0,5-HH
305329,14898.77,19990401,male,0,2-HH
79135,17681.62,19930901,female,0,2-HH
892717,21745.37,19980101,female,0,3-HH
66435819,2055.53,19630701,female,0,1 -HH (female)
